"Volume","Chapter","Paragraph","Line","LineId","Text"
"2","1","1","1","02010101","　光る源氏と、名前だけはご大層だが、非難されなさる取り沙汰が多いというのに、ますます、このような好色沙汰を、後世にも聞き伝わって、軽薄である浮き名を流すことになろうかと、隠していらっしゃった秘密事までを、語り伝えたという人のおしゃべりの意地の悪いことよ。"
"2","1","1","2","02010102","　とは言うものの、大変にひどく世間を気にし、まじめになさっていたところは、艶っぽくおもしろい話はなくて、交野少将からは笑われなさったことであろうよ。"
"2","1","1","3","02010103","　まだ近衛中将などでいらっしゃったころは、内裏にばかりよく伺候していらっしゃって、大殿邸には途切れ途切れに退出なさる。お浮気事かと、お疑い申すこともあったが、そんなふうに浮気っぽいありふれた思いつきの色恋事などは好きでないご性格で、時たまには、やむにやまれない予想を狂わせる気苦労の多い恋を、お心に思いつめなさる性癖が、あいにくおありで、よろしくないご素行もないではなかった。"
"2","1","2","1","02010201","　長雨の晴れ間のないころ、宮中の御物忌みが続いて、ますます長々と伺候なさるのを、大殿邸では待ち遠しく恨めしいとお思いになっていたが、すべてのご装束を何やかやと新しい様相に新調なさっては、ご子息の公達がひたすらこのご宿直所の宮仕えをお勤めになる。"
"2","1","2","2","02010202","　宮がお生みになった中将は、中でも親しくお馴染み申されて、遊び事や戯れ事においても誰よりも気安く、親密に振る舞っていた。右大臣が気を配ってお世話なさる住居には、この君もとても何となく気が進まずにいて、いかにも好色人らしい浮気人なのである。"
"2","1","2","3","02010203","　実家でも、ご自分の部屋の装飾を眩しくして、源氏の君がお出入りなさるのにいつもお供申し上げなさっては、昼も夜も、学問をも音楽をもご一緒申して、少しもひけをとらず、どこにでも親しくご一緒申し上げなさるうちに、自然と遠慮もしていられず、胸の中に思うことをも隠しきれず、お親しみ申されるのであった。"
"2","1","2","4","02010204","　所在なく雨が一日中降り続いて、しっとりした夜の雨に、殿上の間でもろくに人少なで、ご宿直所もいつもよりはのんびりとした気分なので、大殿油を近くに寄せて漢籍などを御覧になる。近くの御厨子にあるさまざまな色彩の紙に書かれた手紙類を取り出して、中将がひどく見たがるので、"
"2","1","2","5","02010205","　「差し支えのないのを、少しは見せよう。不体裁なものがあってはいけないから」"
"2","1","2","6","02010206","　と、お許しにならないので、"
"2","1","2","7","02010207","　「その気を許していて人に見られたら困ると思われなさ文こそ興味があります。普通のありふれたのは、つまらないわたしでも、身分相応に、互いにやりとりしては見ておりましょう。それぞれが、恨めしく思っている折々や、心待ち顔でいるような夕暮などの文が、見る価値がありましょう」"
