"Volume","Chapter","Paragraph","Line","LineId","Text"
"15","1","1","1","15010101","　須磨の浦で涙に暮れながら過ごしていらっしゃったころ、都でも、あれこれとお嘆きになっていらっしゃる方々が多かったが、そうはいっても、ご自身の生活のよりどころのある方は、ただお一方をお慕いする思いだけは辛そうであったが、二条の上なども、平穏なお暮らしで、旅のお暮らしをご心配申し、お手紙をやりとりなさっては、位をお退きになってからの仮りのご装束をも、この世の辛い生活をも、季節ごとにご調進申し上げなさることによって、心を慰めなさったであろうが、かえって、その妻妾の一人として世の人にも認められず、ご離京なさった時のご様子にも、他人事のように聞いて思いやった人々で、内心をお痛めになった人も多かった。"
"15","1","1","2","15010102","　常陸宮の姫君は、父の親王がお亡くなりになってから、他には誰もお世話する人もないお身の上で、ひどく心細い有様であったが、思いがけないお通いが始まって、お気をつけてくださることは絶えなかっが、大変なご威勢には、大したこともない、お情け程度とお思いであったが、それを待ち受けていらっしゃる貧しい生活には、大空の星の光を盥の水に映したような気持ちがして、お過ごしになっていたところ、あのような世の中の騒動が起こって、おしなべて世の中が嫌なことに思い悩まれた折に、格別に深い関係でない方への愛情は、何となく忘れたようになって、遠く旅立ちなさった後は、わざわざお訪ね申し上げることもおできになれない。かつてのご庇護のお蔭で、しばらくの間は、泣きながらもお過ごしになっていらっしゃったが、歳月が過ぎるにしたがって、実にお寂しいご様子である。"
"15","1","1","3","15010103","　昔からの女房などは、"
"15","1","1","4","15010104","　「いやはや、まったく情けないご運であった。思いがけない神仏がご出現なさったようであったお心寄せを受けて、このような頼りになることも出ていらっしゃるのだと、ありがたく拝見しておりましたが、世間一般のこととはいいながらも、また他には誰をも頼りにできないお身の上は、悲しいことです」"
"15","1","1","5","15010105","　と、ぶつぶつ言って嘆く。あのような生活に馴れていた昔の長い年月は、何とも言いようもない寂しさに目なれてお過ごしになっていたが、なまじっか少し世間並みの生活になった年月を送ったばかりに、かえってとても堪え難く嘆くのであろう。少しでも、女房としてふさわしい者たちは、自然と参集して来たが、みな次々と後を追って離散して行ってしまった。女房たちの中には亡くなった者もいて、月日の過ぎるにしたがって、上下の女房の数が少なくなって行く。"
"15","1","2","1","15010201","　もともと荒れていた宮の邸の中、ますます狐の棲みかとなって、気味悪く、人気のない木立に、梟の声を毎日耳にして、人気のあるによって、そのような物どもも阻まれて姿を隠していたが、木霊などの怪異の物どもが、我がもの顔になって、だんだんと姿を現し、何ともやりきれないことばかりが数知らず増えて行くので、たまたま残っていてお仕えしている女房は、"
"15","1","2","2","15010202","　「やはり、まこと困ったことです。最近の受領どもで、風流な家造りを好む者が、この宮の木立に心をかけて、お手放しにならないかと、伝を求めて、ご意向を伺わせていますが、そのようにあそばして、とてもこう、恐ろしくないお住まいに、ご転居をお考えになってください。今も残って仕えている者も、とても我慢できません」"
"15","1","2","3","15010203","　などと申し上げるが、"
"15","1","2","4","15010204","　「まあ、とんでもありません。世間の外聞もあります。生きているうちに、そのようなお形見を何もかも無くしてしまうなんて、どうしてできましょう。このように恐ろしそうにすっかり荒れてしまったが、親の面影がとどまっている心地がする懐かしい住まいだと思うから、慰められるのです」"
"15","1","2","5","15010205","　と、泣く泣くおっしゃって、お考えにも入れない。"
"15","1","2","6","15010206","　お道具類も、たいそう古風で使い馴れているのが、昔風で立派なのを、なまはんかに由緒を尋ねようとする者、そのような物を欲しがって、特別にあの人この人にお作らせになったのだと聞き出して、お伺いを立てるのも、自然とこのような貧しいあたりと侮って言って来るのを、いつもの女房、"
"15","1","2","7","15010207","　「しかたがございません。そうすることが世間一般のこと」"
"15","1","2","8","15010208","　と思って、目立たぬように取り計らって、眼前の今日明日の生活の不自由を繕う時もあるのを、きつくお叱りになって、"
"15","1","2","9","15010209","　「わたしのためにとお考えになって、お作らせになったのでしょう。どうして、賤しい人の家の飾り物にさせましょうか。亡きお父上のご遺志に背くのが、たまりません」"
"15","1","2","10","15010210","　とおっしゃって、そのようなことはおさせにならない。"
"15","1","3","1","15010301","　ちょっとした用件でも、お訪ね申す人はないお身の上である。ただ、ご兄弟の禅師の君だけが、たまに京にお出になる時には、お立ち寄りになるが、その方も、世にもまれな古風な方で、同じ法師という中でも、処世の道を知らない、この世離れした僧でいらっしゃって、生い茂った草、蓬をさえ、かき払うものともお考えつきにならない。"
"15","1","3","2","15010302","　このような状態で、浅茅は庭の表面も見えず、生い茂った蓬生は軒と争って成長している。葎は西と東の御門を鎖し固めているのは心強いが、崩れかかった周囲の土築を馬、牛などが踏みならした道にして、春夏ともなると、放ち飼いする子どもの料簡も、けしからぬことである。"
"15","1","3","3","15010303","　八月、野分の激しかった年、渡廊類が倒れふし、幾棟もの下屋の、粗末な板葺きであったのなどは、骨組みだけがわずかに残って、居残る下衆さえいない。炊事の煙も上らなくなって、お気の毒なことが多かった。"
"15","1","3","4","15010304","　盗人などという情け容赦のない連中も、想像するだけで貧乏と思ってか、この邸を無用のものと通り過ぎて、寄りつきもしなかったので、このようにひどい野原、薮原であるが、それでも寝殿の中だけは、昔の装飾と変わらないが、ぴかぴかに掃いたり拭いたりする人もいない。塵は積もっても、れっきとした荘厳なお住まいで、お過ごしになっている。"
"15","1","4","1","15010401","　たわいもない古歌、物語などみたいな物を慰み事にして、無聊を紛らわし、このような生活でも慰める方法なのであろうが、そのような方面にも関心が鈍くいらっしゃる。特に風流ぶらずとも、自然と急ぐ用事もない時には、気の合う者どうしで手紙の書き交わしなど気軽にし合って、若い人は木や草につけて心をお慰めになるはずなのだが、父宮が大事にお育てになったお考えどおりに、世間を用心すべきものとお思いになって、たまには文通なさってもよさそうなご関係の家にも、まったくお親しみにならず、古くなった御厨子を開けて、『唐守』『藐姑射の刀自』『かぐや姫の物語』などの絵に描いてあるのを、時々のもて遊び物にしていらっしゃる。"
"15","1","4","2","15010402","　古歌といっても、優雅な趣向で選び出して、題詞や読人をはっきりさせて鑑賞するのは見所もあるが、きちんとした紙屋紙、陸奥紙などの厚ぼったいのに、古歌のありふれた歌が書かれているのなどは、実に興醒めな感じがするが、つとめて物思いに耽りなさるような時々には、お広げになっている。今の時代の人が好んでするような、読経をちょっとしたり、勤行などということは、とてもきまり悪いものとお考えになって、拝見する人もいないのだが、数珠などをお取り寄せにならない。このように万事きちんとしていらっしゃるのであった。"
"15","1","5","1","15010501","　侍従などと言った御乳母子だけが、長年お暇も取ろうともしない者としてお仕えしていたが、お出入りしていた斎院がお亡くなりなったりなどして、まことに生活が苦しく心細い気がしていたところ、この姫君の母北の方の姉妹で、落ちぶれて受領の北の方におなりになっていた人がいた。"
"15","1","5","2","15010502","　娘たちを大切にしていて、見苦しくない若い女房たちも、「全然知らない家よりは、親たちが出入りしていた所を」と思って、時々出入りしている。この姫君は、このように人見知りするご性格なので、親しくお付き合いなさらない。"
"15","1","5","3","15010503","　「わたしを軽蔑なさって、不名誉にお思いであったから、姫君のご生活が困窮しているようなのも、お見舞い申し上げられないのです」"
"15","1","5","4","15010504","　などと、こ憎らしい言葉を言って聞かせては、時々手紙を差し上げた。"
"15","1","5","5","15010505","　もともと生まれついたそのような並みの人は、かえって高貴な人の真似をすることに神経をつかって、お高くとまっている人も多くいるが、高貴なお血筋ながらも、こうまで落ちぶれる運命だったからであろうか、心が少し卑しい叔母だったのであった。"
"15","1","5","6","15010506","　「わたしがこのように落ちぶれたさまを、軽蔑されていたのだから、何とかして、このような宮家の衰退した折に、この姫君を、自分の娘たちの召し使いにしたいものだ。考え方の古風なところがあるが、それはいかにも安心できる世話役といえよう」と思って、"
"15","1","5","7","15010507","　「時々こちらにお出あそばして。お琴の音を聴きたがっている人がおります」"
"15","1","5","8","15010508","　と申し上げた。この侍従も、いつもお勧めするが、人に張り合う気持ちからではないが、ただ大変なお引っ込み思案なので、そのように親しくなさらないのを、憎らしく思うのであった。"
"15","1","5","9","15010509","　こうしているうちに、あの叔母の夫が、大宰大弍になった。娘たちをしかるべく縁づけて、筑紫に下向しようとする。この姫君を、なおも誘おうという執念が深くて、"
"15","1","5","10","15010510","　「遥か遠方に、このように赴任することになりましたが、心細いご様子が、つねにお見舞い申し上げていたわけではありませんでしたが、近くにいるという安心感があった間はともかく、とても気の毒で心配でなりません」"
"15","1","5","11","15010511","　などと、言葉巧みに言うが、まったくご承知なさらないので、"
"15","1","5","12","15010512","　「まあ、憎らしい。ご大層なこと。自分一人お高くとまっていても、あのような薮原に過ごしていらっしゃる人を、大将殿も、大事にお思い申し上げないでしょう」"
"15","1","5","13","15010513","　などと、恨んだり呪ったりしているのであった。"
"15","2","1","1","15020101","　そうこうしているうちに、はたして天下に赦免されなさって、都にお帰りになるというので、世の中の慶事として大騷ぎする。自分も何とか、人より先に、深い誠意をご理解いただこうとばかりに、競い合っている男、女につけても、身分の貴い人も賤しい人も、人の心の動きを御覧になるにつけ、しみじみと考えさせられること、さまざまである。このように、あわただしいうちに、まったくお思い出しになる様子もなく月日が過ぎた。"
"15","2","1","2","15020102","　「今はもうお終いだ。長い年月、ご不運な生活を、悲しくお気の毒なことと思いながらも、万物の蘇る春にめぐりあっていただきたいと願っていたが、とるにたらない下賤な者までが喜んでいるという、ご昇進などするのを、他人事として聞かねばならないのだった。悲しかった時の嘆かしさは、ただ自分ひとりのために起こったのだと思ったが、嘆いても甲斐のない仲だわ」とがっかりして、辛く悲しいので、人知れず声を立ててお泣きになるばかりである。"
"15","2","1","3","15020103","　大弍の北の方、"
"15","2","1","4","15020104","　「それ見たことか。いったい、このように不如意で、体裁の悪い人のご様子を、一人前にお扱いになる方がありましょうか。仏、聖も、罪の軽い人をよくお導きもなさるというものだが、このようなご様子で、偉そうに世間を見下しなさって、宮、上などが生きていらした時のままと同じようでいらっしゃる、ご高慢が、不憫なこと」"
"15","2","1","5","15020105","　と、ますます馬鹿らしく思って、"
"15","2","1","6","15020106","　「やはり、ご決心なさい。何かとうまく行かない時は、何も見なくてすむ山奥へ入りこむというものですよ。地方などは、むさ苦しい所とお思いでしょうが、むやみに体裁の悪いもてなしは、けっして、致しません」"
"15","2","1","7","15020107","　などと、とても言葉巧みに言うと、すっかり元気をなくしている女房たちは、"
"15","2","1","8","15020108","　「そのようにご承知なさってほしい。たいしたこともなさそうなお身の上を、どうお考えになって、このように意地をお張りになるのだろう」"
"15","2","1","9","15020109","　と、ぶつぶつと非難する。"
"15","2","1","10","15020110","　侍従も、あの大弍の甥に当たる人に、契りを結んで、残して行くはずもなかったので、不本意ながら出発することになって、"
"15","2","1","11","15020111","　「お残し申したままで出立するのが、とても心残りです」"
"15","2","1","12","15020112","　と言って、お誘い申し上げるが、やはり、このように離れてしばらくになってしまった方に期待をかけなさっている。お心の中では、「いくら何でも、時のたつうちには、お思い出しくださる機会のないことがあろうか。しみじみと深いお約束をなさったのだから、わが身の上はつらくて、このように忘れられているようであるが、風の便りにでも、わたしのこのようにひどい暮らしをお耳になさったら、きっとお訪ねになってくださるにちがいない」と、長年お思いになっていたので、おおよそのお住まいも以前より実に荒廃してひどいが、ご自分のお考えで、ちょっとした御調度類なども失くさないようにさせなさって、辛抱強く同じように堪え忍んでてお過ごしになっているのであった。"
"15","2","1","13","15020113","　声を立てて泣き暮らしながら、ますます悲嘆に暮れていらっしゃるのは、まるで山人が赤い木の実一つを顔から放さないようにお見えになる、その横顔などは、普通の男性ではとても堪えて拝見できないご容貌である。詳しくお話し申し上げられない。お気の毒で、あまりに口が悪いようであるから。"
"15","2","2","1","15020201","　冬になってゆくにつれて、ますます、すがりつくべきてだてもなく、悲しそうに物思いに沈んでお過ごしになる。あの殿におかれては、故院の御追善の御八講を、世間でも大騷ぎとなって盛大に催しなさる。特に僧侶などは、普通の僧はお召しにならず、学問の優れ修行を積んだ、高徳の僧だけをお選びあそばしたので、この禅師の君も参上なさっていた。"
"15","2","2","2","15020202","　帰りがけにお立ち寄りになって、"
"15","2","2","3","15020203","　「これこれでした。権大納言殿の御八講に参上しておったのです。たいそう立派で、この世の極楽浄土の装飾に負けず、荘厳で興趣のぜいをお尽くしになっていた。仏か菩薩の化身でいらっしゃるのだろう。五濁に深く染まっているこの世に、どうしてお生まれになったのだろう」"
"15","2","2","4","15020204","　と言って、そのまますぐにお帰りになってしまった。"
"15","2","2","5","15020205","　言葉少なで、世間の人と違ったご兄妹どうしであって、ちょっとした世間話でさえお交わしなされない。「それにしても、このように不甲斐ない身の上を、悲しく不安なままに放ってお過ごしになるとは、辛い仏菩薩様だわ」と、辛く思われるが、「いかにも、これきりの縁なのだろう」と、だんだんお考えになっているところに、大弐の北の方が、急に来た。"
"15","2","3","1","15020301","　いつもはそんなに親しくしないのに、お誘い申そうとの考えで、お召しになるご装束など準備して、よい車に乗って、顔つき、態度も、得意に物思いのない様子で、予告もなくやって来て、門を開けさせるや、見苦しく寂しい様子、この上もない。左右の戸もみな傾き倒れてしまっていたので、男どもが手助けして、あれこれと大騷ぎして開ける。どれがそれか、この寂しい宿にも必ず踏み分けた跡があるという三つの道はと、探し当てて行く。"
"15","2","3","2","15020302","　かろうじて南面の格子を上げている一間に車を寄せたので、ますますどうしてよいか分からなくお思いになったが、あきれるくらい煤けた几帳を差し出して、侍従が出て来た。容貌など、衰えてしまっていた。長年のうちにひどくやせ細っているが、やはりどことなく品のある感じで、恐れ多いことであるが、姫君と取り替えたいくらいに見える。"
"15","2","3","3","15020303","　「旅立とうと思いながらも、お気の毒な様子がお見捨て申し上げにくくて。侍従の迎えに参上しました。お嫌いになりよそよそしくして、ご自身ではちょっとでもお越しあそばされませんが、せめてこの人だけはお許しいただきたく思いまして。どうしてこのような寂しいさまで」"
"15","2","3","4","15020304","　と言って、つい泣き出してしまうはずのところだ。けれども旅先に思いを馳せて、とても気分よさそうである。"
"15","2","3","5","15020305","　「故宮がご存命でいらした時、わたしを不名誉な者とお思い捨てになっていらしたので、疎遠なようになってしまいましたが、今までにも、どうしてそう思ったでしょうか。高貴なお身の上に気位い高くお持ちになり、大将殿などがお通いになるご運勢のほどを、もったいなくも存ぜずにはいられませんでしたので、親しく交際させていただきますのも、遠慮いたすことが多くて、ご無沙汰いたしておりましたが、世の中がこのように定めないものなので、人数にも入らない身の上は、かえって気安いものでございました。及びもつかなく拝見いたしましたご様子が、実に悲しく気の毒なのを、近くにいますうちは御無沙汰いたしていた折も、そのうちにと呑気に思っておりましたが、このように遥か遠くに下ってしまうことになると、気がかりで悲しく存じられます」"
"15","2","3","6","15020306","　などと話を持ち掛けるが、心を許してお返事もなさらない。"
"15","2","3","7","15020307","　「とても嬉しいことですが、世間離れしたわたしなどには、どうして一緒に行けましょうか。こうしたまま朽ち果てようと存じております」"
"15","2","3","8","15020308","　とだけおっしゃるので、"
"15","2","3","9","15020309","　「なるほど、そのようにお思いになるのもごもっともですが、せっかく生きている身をだいなしにして、このように気味の悪い所に暮らしている例はございませんでしょう。大将殿がお手入れしてくだされば、うって変わって元の美しい御殿にもなり変わろうと、頼もしうございますが、ただ今のところは、式部卿宮の姫君より他には、心をお分けになる方もないということです。昔から浮気なお心で、かりそめにお通いになった人々は、みなすっかりお心が離れておしまいになったということです。ましてや、このようにみすぼらしい様子で、薮原にお過ごしになっていらっしゃる人を、貞淑に自分を頼っていらっしゃる様子だと、お訪ね申されることは、とても難しいことです」"
"15","2","3","10","15020310","　などと説得するが、本当にそのとおりだとお思いになるのも、実に悲しくて、しみじみとお泣きになる。"
"15","2","4","1","15020401","　けれども、動きそうにもないので、一日中いろいろと説得したものの困りはてて、"
"15","2","4","2","15020402","　「それでは、侍従だけでも」"
"15","2","4","3","15020403","　と、日が暮れるままに急ぎ立てるので、気がせいて、泣く泣く、"
"15","2","4","4","15020404","　「それでは、ともかく今日のところは。このようにお勧めになるお見送りだけでも参りましょう。あのように申されることもごもっともなことです。また一方、お迷いになることもごもっともなことですので、間に立って拝見するのも辛くて」"
"15","2","4","5","15020405","　と、小声で申し上げる。"
"15","2","4","6","15020406","　この人までが自分を見捨てて行ってしまおうとするのが、恨めしくも悲しくもお思いになるが、引き止めるすべもないので、ますます声を立てて泣くことばかりでいらっしゃる。"
"15","2","4","7","15020407","　形見にお与えになるべき着用の衣も垢じみているので、長年の奉公に報いるべき物がなくて、ご自分のお髪の抜け落ちたのを集めて、鬘になさっていたのが、九尺余りの長さで、たいそうみごとなのを、風流な箱に入れて、昔の薫衣香のたいそう香ばしいのを、一壷添えてお与えになる。"
"15","2","4","8","15020408","　「あなたを絶えるはずのない間柄だと信頼していましたが<BR>　　思いのほかに遠くへ行ってしまうのですね"
"15","2","4","9","15020409","　亡くなった乳母が、遺言なさったこともありましたから、不甲斐ない我が身であっても、最後までお世話してくれるものと思っていましたのに。見捨てられるのももっともなことですが、この後誰に世話を頼むのかと、恨めしくて」"
"15","2","4","10","15020410","　と言って、ひどくお泣きになる。この人も、何も申し上げることができない。"
"15","2","4","11","15020411","　「乳母の遺言は、もとより申し上げるまでもなく、長年の堪えがたい生活を堪えて参りましたのに、このように思いがけない旅路に誘われて、遥か遠くに彷徨い行くことになるとは」と言って、"
"15","2","4","12","15020412","　「お別れしましてもお見捨て申しません<BR>　　行く道々の道祖神にかたくお誓いしましょう"
"15","2","4","13","15020413","　寿命だけは分りませんが」"
"15","2","4","14","15020414","　などと言うと、"
"15","2","4","15","15020415","　「どこにいますか。暗くなってしまいます」"
"15","2","4","16","15020416","　と、ぶつぶつ言われて、心も上の空のまま引き出したので、振り返りばかりせずにはいられないのであった。"
"15","2","4","17","15020417","　長年辛い思いをしながらも、お側を離れなかった人が、このように離れて行ってしまったことを、たいそう心細くお思いになると、世間では役に立ちそうにもない老女房までが、"
"15","2","4","18","15020418","　「いやはや、無理もないことです。どうしてお残りになることがありましょうか。わたしたちも、とても我慢できそうにありませんわ」"
"15","2","4","19","15020419","　と、それぞれに関係ある縁故を思い出して、残っていられないと思っているのを、体裁の悪いことだと聞いていらっしゃる。"
"15","2","5","1","15020501","　霜月ころになると、雪、霰の降る日が多くなって、他では消える間もあるが、朝日、夕日をさえぎる雑草や葎の蔭に深く積もって、越の白山が思いやられる雪の中で、出入りする下人さえもいなくて、所在なく物思いに沈んでいらっしゃる。とりとめもないお話を申し上げてお慰めし、泣いたり笑ったりしながらお気を紛らした人さえいなくなって、夜も塵の積った御帳台の中も、寄り添う人もなく、何となく悲しく思わずにはいらっしゃれない。"
"15","2","5","2","15020502","　あちらの殿では、久々に再会した方に、ますます夢中なご様子で、たいして重要にお思いでない方々には、特別ご訪問もおできになれない。まして、「あの人はまだ生きていらっしゃるだろうか」という程度にお思い出しになる時もあるが、お訪ねになろうというお気持ちも急に起こらずにいるうちに、年も変わった。"
"15","3","1","1","15030101","　卯月ころに、花散里をお思い出し申されて、こっそりと対の上にお暇乞い申し上げてお出かけになる。数日来降り続いていた雨の名残、まだ少しぱらついて、風情ある折に、月が差し出ていた。昔のお忍び歩きが自然と思い出されて、優艷な感じの夕月夜に、途上、あれこれの事柄が思い出されていらっしゃるうちに、見るかたもなく荒れた邸で、木立が鬱蒼とした森のような所をお通り過ぎになる。"
