"Volume","Chapter","Paragraph","Line","LineId","Text"
"3","1","1","1","03010101","　お寝みになれないままには、「わたしは、このように人に憎まれたことはないのに、今晩、初めて辛いと男女の仲を知ったので、恥ずかしくて、生きて行けないような 気持ちになってしまった」などとおっしゃると、涙まで流して臥している。とてもかわいいとお思いになる。手触りから、ほっそりした小柄な体つきや、髪のたいして長くはなかった感じが似通っているのも、気のせいか愛しい。むやみにしつこく探し求めるのも、体裁悪いだろうし、本当に癪に障るとお思いになりながら夜を明かしては、いつものように側につきまとわせおっしゃることもない。夜の深いうちにお帰りになるので、この子は、たいそうお気の毒で、つまらないと思う。"
"3","1","1","2","03010102","　女も、大変に気がとがめると思うと、お手紙もまったくない。お懲りになったのだと思うにつけても、「このまま冷めておやめになってしまったら嫌な思いであろう。強引に困ったお振る舞いが絶えないのも嫌なことであろう。適当なところで、こうしてきりをつけたい」と思うものの、平静ではなく、物思いがちである。"
"3","1","1","3","03010103","　源氏の君は、気にくわないとお思いになる一方で、このままではやめられなくお心にかかり、体裁悪くまでお困りになって、小君に、「とても辛く、情けなくも思われるので、無理に忘れようとするが、思いどおりにならず苦しいのだよ。適当な機会を見つけて、逢えるように手立てせよ」とおっしゃり続けるので、やっかいに思うが、このような事柄でも、お命じになって使ってくださることは、嬉しく思われるのであった。"
"3","1","2","1","03010201","　子供心に、どのような機会にと待ち続けていると、紀伊守が任国へ下ったりなどして、女たちがくつろいでいる夕闇頃の道がはっきりしないのに紛れて、自分の車で、お連れ申し上げる。"
"3","1","2","2","03010202","　この子も子供なので、どうだろうかとご心配になるが、そう悠長にも構えていらっしゃれなかったので、目立たない服装で、門などに鍵がかけられる前にと、急いでいらっしゃる。"
"3","1","2","3","03010203","　人目のない方から引き入れて、お降ろし申し上げる。子供なので、宿直人なども特別に気をつかって機嫌をとらず、安心である。"
"3","1","2","4","03010204","　東の妻戸の側に、お立たせ申し上げて、自分は南の隅の間から、格子を叩いて声を上げて入った。御達は、"
"3","1","2","5","03010205","　「丸見えです」と言っているようだ。"
"3","1","2","6","03010206","　「どうして、こう暑いのに、この格子を下ろしておられるの」と尋ねると、"
"3","1","2","7","03010207","　「昼から、西の御方がお渡りあそばして、碁をお打ちあそばしていらっしゃいます」と言う。"
"3","1","2","8","03010208","　そうして向かい合っているのを見たい、と思って、静かに歩を進めて、簾の隙間にお入りになった。"
"3","1","2","9","03010209","　先程入った格子はまだ閉めてないので、隙間が見えるので、近寄って西の方を見通しなさると、こちら側の際に立ててある屏風は、端の方が畳まれているうえに、目隠しのはずの几帳なども、暑いからであろうか、うち掛けてあって、とてもよく覗き見ることができる。"
"3","1","3","1","03010301","　灯火が近くに灯してある。母屋の中柱に横向きになっている人が自分の思いを寄せている人かと、まっさきに目をお留めになると、濃い紫の綾の単重襲のようである。何であろうか、その上に着て、頭の恰好は小さく小柄な人で、見栄えのしない姿をしているのだ。顔などは、向かい合っている人などにも、特に見えないように気をつけている。手つきも痩せ痩せした感じで、ひどく袖の中に引き込めているようだ。"
"3","1","3","2","03010302","　もう一人は、東向きなので、すっかり見える。白い羅の単衣に、二藍の小袿のようなものを、しどけなく引っ掛けて、紅の袴の腰紐を結んでいる際まで胸を露わにして、嗜みのない恰好である。とても色白で美しく、まるまると太って、大柄の背の高い人で、頭の恰好や額の具合は、くっきりとしていて、目もと口もとが、とても愛嬌があり、はなやかな容貌である。髪はとてもふさふさとして、長くはないが、垂れ具合や、肩のところがすっきりとして、どこをとっても悪いところなく、美しい女だ、と見えた。"
"3","1","3","3","03010303","　道理で親がこの上なくかわいがることだろうと、興味をもって御覧になる。心づかいに、もう少し落ち着いた感じを加えたいものだと、ふと思われる。才覚がないわけではないらしい。碁を打ち終えて、だめを押すあたりは、機敏に見えて、陽気に騷ぎ立てると、奥の人は、とても静かに落ち着いて、"
"3","1","3","4","03010304","　「お待ちなさいよ。そこは、持でありましょう。このあたりの、劫を先に数えましょう」などと言うが、"
